,Customer Id
4712,b2b69b14-e52e-11ea-b769-000d3a38a36f
4713,b2b9115a-74f9-11ea-bb48-000d3a38a36f
4714,b2bab9e6-4fed-11ea-99ba-000d3a38a36f
4715,b2ca7f82-b4cb-11ea-a78c-000d3a38a36f
4716,b2cb9636-aa1f-11e9-a2fc-000d3a38a36f
4717,b2e5909a-a1cd-11e9-a2fc-000d3a38a36f
4718,b2ecd8f2-29b6-11ea-b87a-000d3a38a36f
4719,b2f2bd36-b0a2-11e9-9757-000d3a38a36f
4720,b300607a-f130-11e9-9346-000d3a38a36f
4721,b305340c-d6db-11e9-93bc-000d3a38a36f
4722,b30721a8-5b52-11ea-b544-000d3a38a36f
4723,b3079abe-a727-11e9-a2fc-000d3a38a36f
4724,b308f8e0-ed27-11ea-9369-000d3a38a36f
4725,b31443aa-2228-11ea-8523-000d3a38a36f
4726,b3343f4e-ae00-11e9-a2fc-000d3a38a36f
4727,b339d1ba-a190-11e9-a2fc-000d3a38a36f
4728,b33d4ae0-e545-11e9-ad00-000d3a38a36f
4729,b3490978-a716-11ea-bd63-000d3a38a36f
4730,b349f63a-734a-11ea-92d0-000d3a38a36f
4731,b35b7484-5b29-11ea-bf7b-000d3a38a36f
4732,b3626232-5456-11ea-b1db-000d3a38a36f
4733,b365ac8c-a58b-11e9-a2fc-000d3a38a36f
4734,b386f4d8-b025-11e9-9757-000d3a38a36f
4735,b38b87ba-ace1-11e9-a2fc-000d3a38a36f
4736,b39b69f8-e122-11e9-957d-000d3a38a36f
4737,b39f54fa-1f57-11ea-87bf-000d3a38a36f
4738,b3a0034c-aa20-11ea-b736-000d3a38a36f
4739,b3ab0b1c-52f9-11ea-9ade-000d3a38a36f
4740,b3b49a6e-b098-11e9-9757-000d3a38a36f
4741,b3bd9746-1393-11ea-a001-000d3a38a36f
4742,b3c89e5c-53ad-11ea-abe0-000d3a38a36f
4743,b3ca6f8c-a14e-11e9-a2fc-000d3a38a36f
4744,b3cc3792-af02-11e9-a2fc-000d3a38a36f
4745,b3da5dba-a52d-11e9-a2fc-000d3a38a36f
4746,b3e30dd6-9e50-11e9-9897-000d3a38a36f
4747,b3e7c2c4-ae23-11eb-8f64-000d3a299ebf
4748,b3ea3c4a-1b8d-11ea-ac4f-000d3a38a36f
4749,b3edfb0a-2227-11ea-8523-000d3a38a36f
4750,b3fee880-d031-11ea-9c49-000d3a38a36f
4751,b428d50a-ac38-11e9-a2fc-000d3a38a36f
4752,b42e200e-d664-11e9-93bc-000d3a38a36f
4753,b432c48a-5b23-11ea-9a20-000d3a38a36f
4754,b45921a0-5b39-11ea-ad7e-000d3a38a36f
4755,b459a4aa-b0f7-11e9-9757-000d3a38a36f
4756,b45a6c2c-b08a-11e9-9757-000d3a38a36f
4757,b4613952-a24e-11e9-a2fc-000d3a38a36f
4758,b463f32c-27b4-11ea-aaaa-000d3a38a36f
4759,b4646b3c-50cf-11eb-806e-000d3a38a36f
4760,b46e2e08-5434-11ea-b1db-000d3a38a36f
4761,b46f33b8-a09a-11ea-9d0a-000d3a38a36f
4762,b472ed9c-237a-11eb-99f8-000d3a38a36f
4763,b47ddac6-9ad7-11ea-9fd8-000d3a38a36f
4764,b47f4254-ff27-11e9-a5e8-000d3a38a36f
4765,b4862718-a73e-11e9-a2fc-000d3a38a36f
4766,b4aacafe-afb9-11e9-9757-000d3a38a36f
4767,b4b41582-a285-11e9-a2fc-000d3a38a36f
4768,b4b9fa3e-a427-11ea-bd63-000d3a38a36f
4769,b4bad5f4-aa03-11e9-a2fc-000d3a38a36f
4770,b4c82d94-50f1-11eb-806e-000d3a38a36f
4771,b4d36720-c048-11ea-9c44-000d3a38a36f
4772,b4d4f454-28aa-11ea-b87a-000d3a38a36f
4773,b4d61bbc-fcd7-11e9-a5e8-000d3a38a36f
4774,b4f414c6-a527-11e9-a2fc-000d3a38a36f
4775,b4fcafc2-a748-11ea-bd63-000d3a38a36f
4776,b50ba80e-9ea9-11e9-9897-000d3a38a36f
4777,b514d468-5b52-11ea-85ca-000d3a38a36f
4778,b5371866-af0e-11e9-a2fc-000d3a38a36f
4779,b5376efa-df15-11ea-9c1f-000d3a38a36f
4780,b53a2b34-5baa-11ea-b1a1-000d3a38a36f
4781,b53b653e-2127-11ea-b50a-000d3a38a36f
4782,b53e05b0-9f84-11ea-80cd-000d3a38a36f
4783,b5587ff4-a515-11e9-a2fc-000d3a38a36f
4784,b5603bce-ab17-11e9-a2fc-000d3a38a36f
4785,b56c7662-b000-11e9-9757-000d3a38a36f
4786,b5a2eea6-e74e-11e9-8bb8-000d3a38a36f
4787,b5a4460c-c01f-11ea-9c44-000d3a38a36f
4788,b5b2055a-a539-11e9-a2fc-000d3a38a36f
4789,b5b50a9e-ae57-11e9-a2fc-000d3a38a36f
4790,b5b9f96a-2ed5-11ea-8467-000d3a38a36f
4791,b5c4a1fe-1b56-11ea-9812-000d3a38a36f
4792,b5c51882-9e7e-11e9-9897-000d3a38a36f
4793,b5d1de0c-b483-11ea-96bf-000d3a38a36f
4794,b5da9faa-a166-11e9-a2fc-000d3a38a36f
4795,b5de94a8-5b2d-11ea-ab70-000d3a38a36f
4796,b5dec522-b119-11e9-9757-000d3a38a36f
4797,b5f047a4-1aa3-11ea-98d5-000d3a38a36f
4798,b606fe1c-97e0-11ea-9d91-000d3a38a36f
4799,b60e9fca-62fa-11ea-a6dc-000d3a38a36f
4800,b615adc4-b1a2-11e9-89fa-000d3a38a36f
4801,b61a7430-a518-11e9-a2fc-000d3a38a36f
4802,b626041c-5431-11ea-b1db-000d3a38a36f
4803,b626f324-27b1-11ea-aaaa-000d3a38a36f
4804,b627ade0-a931-11e9-a2fc-000d3a38a36f
4805,b62e31f8-a510-11e9-a2fc-000d3a38a36f
4806,b651882c-2285-11ea-8523-000d3a38a36f
4807,b659a4cc-2b9e-11ea-853d-000d3a38a36f
4808,b6753218-fa53-11e9-b138-000d3a38a36f
4809,b6765d24-afa2-11e9-9c23-000d3a38a36f
4810,b676edd8-a715-11e9-a2fc-000d3a38a36f
4811,b67d0bc6-aa00-11e9-a2fc-000d3a38a36f
4812,b68167fa-ab60-11e9-a2fc-000d3a38a36f
4813,b686cea6-287a-11ea-b87a-000d3a38a36f
4814,b688756e-5e47-11ea-be5b-000d3a38a36f
4815,b69012f4-e824-11e9-8bb8-000d3a38a36f
4816,b6906bde-a5c9-11e9-a2fc-000d3a38a36f
4817,b6959f24-d68d-11e9-93bc-000d3a38a36f
4818,b69ed95a-a6a3-11e9-a2fc-000d3a38a36f
4819,b6b322d8-2f65-11eb-9c24-000d3a38a36f
4820,b6b60452-f13c-11e9-9346-000d3a38a36f
4821,b6f4ea5c-bc78-11ea-aa61-000d3a38a36f
4822,b6fe5262-9efc-11e9-9897-000d3a38a36f
4823,b704ec8a-45cc-11eb-806e-000d3a38a36f
4824,b725a9ca-5b9e-11ea-a841-000d3a38a36f
4825,b72c5e90-2413-11ea-a30f-000d3a38a36f
4826,b73acbf8-5b25-11ea-a468-000d3a38a36f
4827,b73b0692-5b05-11ea-892b-000d3a38a36f
4828,b73bd9a8-a766-11e9-a2fc-000d3a38a36f
4829,b7431d26-5bd9-11ea-8d77-000d3a38a36f
4830,b74d8df8-5b28-11ea-834f-000d3a38a36f
4831,b74fbde6-b04f-11e9-9757-000d3a38a36f
4832,b7504d58-a6ca-11e9-a2fc-000d3a38a36f
4833,b751fa98-1377-11eb-8ffc-000d3a38a36f
4834,b75f9d52-ab53-11e9-a2fc-000d3a38a36f
4835,b772696a-a5c1-11e9-a2fc-000d3a38a36f
4836,b7785144-a5a9-11e9-a2fc-000d3a38a36f
4837,b78331c0-ad3f-11e9-a2fc-000d3a38a36f
4838,b78b4916-b0e3-11ea-b736-000d3a38a36f
4839,b790a73a-66e6-11eb-975c-000d3a38a36f
4840,b7948fbc-3afe-11eb-a48e-000d3a38a36f
4841,b79eba3e-a2f0-11e9-a2fc-000d3a38a36f
4842,b7a39f54-49ee-11ea-b0b1-000d3a38a36f
4843,b7ad5d1c-5b48-11ea-8dc1-000d3a38a36f
4844,b7af9e64-5bcb-11ea-a801-000d3a38a36f
4845,b7b7e386-56ac-11ea-b9b9-000d3a38a36f
4846,b7b7e582-a73b-11e9-a2fc-000d3a38a36f
4847,b7ba79fe-212b-11ea-b50a-000d3a38a36f
4848,b7bb0b04-a0c9-11e9-a2fc-000d3a38a36f
4849,b7c8e642-5bcd-11ea-aea2-000d3a38a36f
4850,b7ca2fdc-53af-11ea-abe0-000d3a38a36f
4851,b7e2ae72-a487-11e9-a2fc-000d3a38a36f
4852,b7e3b17e-8630-11ea-be76-000d3a38a36f
4853,b7ea09a6-b1bb-11e9-89fa-000d3a38a36f
4854,b7f1ef9c-a534-11e9-a2fc-000d3a38a36f
4855,b7f2c5dc-a84b-11ea-aecd-000d3a38a36f
4856,b7fd35f8-ae7d-11e9-a2fc-000d3a38a36f
4857,b7ff823a-e2c2-11e9-ad00-000d3a38a36f
4858,b816554c-b07b-11e9-9757-000d3a38a36f
4859,b817e6b2-a772-11e9-a2fc-000d3a38a36f
4860,b8217618-fdd0-11ea-a657-000d3a38a36f
4861,b82419b8-94b2-11ea-85df-000d3a38a36f
4862,b8243802-575e-11eb-9e65-000d3a38a36f
4863,b8429a26-850f-11ea-80af-000d3a38a36f
4864,b84512a0-b095-11e9-9757-000d3a38a36f
4865,b88e7e7c-d033-11ea-9c49-000d3a38a36f
4866,b895f24e-2609-11ea-8e1c-000d3a38a36f
4867,b89a3158-b1c7-11e9-89fa-000d3a38a36f
4868,b89cb0b6-a887-11e9-a2fc-000d3a38a36f
4869,b8a4cc7a-c5e5-11ea-9189-000d3a38a36f
4870,b8a99084-1469-11eb-8ffc-000d3a38a36f
4871,b8b84e1a-1317-11eb-8ffc-000d3a38a36f
4872,b8c49720-9b84-11ea-a27a-000d3a38a36f
4873,b8cde630-9ad1-11ea-9fd8-000d3a38a36f
4874,b8d208f4-a9ec-11e9-a2fc-000d3a38a36f
4875,b8d62f64-2778-11eb-8a9b-000d3a38a36f
4876,b8e20192-2821-11ea-a043-000d3a38a36f
4877,b8e5713e-4bca-11ea-a626-000d3a38a36f
4878,b8e5826e-5b1f-11ea-8bcb-000d3a38a36f
4879,b8eac8ee-4aa5-11ea-8533-000d3a38a36f
4880,b8fbcb5e-ae0f-11e9-a2fc-000d3a38a36f
4881,b8fd675c-ad8c-11ea-b736-000d3a38a36f
4882,b900d614-728e-11ea-92d0-000d3a38a36f
4883,b9035724-d69c-11e9-93bc-000d3a38a36f
4884,b917c542-1c42-11ea-a490-000d3a38a36f
4885,b919413a-6087-11eb-9b71-000d3a38a36f
4886,b9296b88-acf0-11e9-a2fc-000d3a38a36f
4887,b92a0f88-a5de-11ea-bd63-000d3a38a36f
4888,b93800c0-3c7a-11ea-b550-000d3a38a36f
4889,b938fd34-5e9b-11ea-be5b-000d3a38a36f
4890,b93e02d4-9f29-11e9-9897-000d3a38a36f
4891,b946ab9e-f7e1-11e9-841e-000d3a38a36f
4892,b94e4bb0-6a59-11eb-b5d7-000d3a38a36f
4893,b953bab6-ff27-11ea-9792-000d3a38a36f
4894,b95d210e-b1fe-11e9-89fa-000d3a38a36f
4895,b9607b54-4e18-11ea-99ba-000d3a38a36f
4896,b9630274-2506-11ea-bf27-000d3a38a36f
4897,b96ab6e2-5b37-11ea-8840-000d3a38a36f
4898,b9749d98-b0c8-11e9-9757-000d3a38a36f
4899,b99250bc-50b0-11ea-99ba-000d3a38a36f
4900,b9971918-4415-11eb-806e-000d3a38a36f
4901,b9bca29c-1e22-11ea-8bf2-000d3a38a36f
4902,b9bf6adc-cc31-11ea-ac21-000d3a38a36f
4903,b9c0d254-6657-11ea-82da-000d3a38a36f
4904,b9d7f9b6-a0cd-11e9-a2fc-000d3a38a36f
4905,b9f5a25a-2e70-11ea-b1e2-000d3a38a36f
4906,b9fb297e-ae1d-11e9-a2fc-000d3a38a36f
4907,b9fcac96-9fad-11e9-a2fc-000d3a38a36f
4908,ba161b06-b463-11ea-96bf-000d3a38a36f
4909,ba28d314-ae0f-11e9-a2fc-000d3a38a36f
4910,ba2d14cc-a51a-11e9-a2fc-000d3a38a36f
4911,ba3c7962-2bcf-11ea-91ab-000d3a38a36f
4912,ba503740-75d0-11ea-b23f-000d3a38a36f
4913,ba5e8fb6-9db8-11e9-9897-000d3a38a36f
4914,ba5fc36a-565c-11ea-b9b9-000d3a38a36f
4915,ba609ab0-9cfd-11e9-9897-000d3a38a36f
4916,ba6d47ee-a589-11e9-a2fc-000d3a38a36f
4917,ba725440-af8f-11e9-a2fc-000d3a38a36f
4918,ba8bccea-d717-11e9-93bc-000d3a38a36f
4919,ba953fdc-4305-11ea-8b43-000d3a38a36f
4920,baa8a5ec-b07c-11ea-b736-000d3a38a36f
4921,baaa8e54-a3ab-11e9-a2fc-000d3a38a36f
4922,baadf264-2fc9-11eb-9c24-000d3a38a36f
4923,bab23266-5f12-11eb-8dbd-000d3a38a36f
4924,bac6b7f8-1946-11ea-b6a2-000d3a38a36f
4925,bac9d616-a837-11e9-a2fc-000d3a38a36f
4926,bacc5fe4-5bdd-11ea-9542-000d3a38a36f
4927,bacc6c32-aa03-11e9-a2fc-000d3a38a36f
4928,bacec43e-5b40-11ea-8fcc-000d3a38a36f
4929,bad2f360-d426-11ea-9838-000d3a38a36f
4930,badcbd94-bb96-11ea-aed7-000d3a38a36f
4931,bae59ba0-9d40-11e9-9897-000d3a38a36f
4932,baee7dd8-3c45-11eb-a48e-000d3a38a36f
4933,baf4b64c-ce6f-11ea-a8f0-000d3a38a36f
4934,bb02e79e-ffe4-11e9-a5e8-000d3a38a36f
4935,bb0a7996-5bc4-11ea-af06-000d3a38a36f
4936,bb18e094-51c3-11eb-806e-000d3a38a36f
4937,bb2fa472-6b7e-11ea-9c62-000d3a38a36f
4938,bb3452fe-282d-11ea-a043-000d3a38a36f
4939,bb34bc96-a56d-11e9-a2fc-000d3a38a36f
4940,bb414b60-a887-11e9-a2fc-000d3a38a36f
4941,bb4dcf40-3c6d-11eb-a48e-000d3a38a36f
4942,bb548d60-abb6-11e9-a2fc-000d3a38a36f
4943,bb57d1f8-a249-11e9-a2fc-000d3a38a36f
4944,bb6b2654-5432-11ea-b1db-000d3a38a36f
4945,bb7771fa-64a1-11ea-a507-000d3a38a36f
4946,bb8604e6-1bda-11ea-ac4f-000d3a38a36f
4947,bb9dbb7e-707e-11ea-8369-000d3a38a36f
4948,bbb0c714-8b90-11ea-8ec0-000d3a38a36f
4949,bbb5c034-5bd4-11ea-a24a-000d3a38a36f
4950,bbb7fb06-5454-11ea-b1db-000d3a38a36f
4951,bbc89b82-53be-11ea-abe0-000d3a38a36f
4952,bbcd2744-526d-11ea-956d-000d3a38a36f
4953,bbd00dda-1377-11eb-8ffc-000d3a38a36f
4954,bbf2f140-5bdc-11ea-ae21-000d3a38a36f
4955,bbff8a3e-b700-11ea-9e09-000d3a38a36f
4956,bc046404-a5be-11e9-a2fc-000d3a38a36f
4957,bc0d2e9a-769b-11eb-bf95-000d3a38a36f
4958,bc1752b0-a5c5-11e9-a2fc-000d3a38a36f
4959,bc1d1b90-4382-11ea-8b43-000d3a38a36f
4960,bc2bd732-b47c-11ea-96bf-000d3a38a36f
4961,bc2f33fc-281f-11eb-8a9b-000d3a38a36f
4962,bc4a32fa-a527-11e9-a2fc-000d3a38a36f
4963,bc539536-b0ce-11e9-9757-000d3a38a36f
4964,bc68ce18-d258-11ea-8aab-000d3a38a36f
4965,bc7a15e8-9b07-11ea-9fd8-000d3a38a36f
4966,bc7b264a-f292-11e9-9346-000d3a38a36f
4967,bc7f2396-7e77-11ea-80af-000d3a38a36f
4968,bc87fa26-ded5-11e9-957d-000d3a38a36f
4969,bc8c1716-106f-11ea-8ce6-000d3a38a36f
4970,bc9a4ac8-5b53-11ea-8876-000d3a38a36f
4971,bcaf729e-5bae-11ea-ad19-000d3a38a36f
4972,bcb50214-1b02-11ea-98d5-000d3a38a36f
4973,bcbf21b8-ee07-11e9-9346-000d3a38a36f
4974,bcc354ae-3001-11ea-bb28-000d3a38a36f
4975,bcfd3bb4-45b5-11ea-a691-000d3a38a36f
4976,bd156034-ae4a-11e9-a2fc-000d3a38a36f
4977,bd2305fe-6051-11ea-8dd8-000d3a38a36f
4978,bd2706c6-5bca-11ea-989f-000d3a38a36f
4979,bd3b0a48-df20-11ea-9c1f-000d3a38a36f
4980,bd4557dc-1369-11eb-8ffc-000d3a38a36f
4981,bd457370-a82b-11e9-a2fc-000d3a38a36f
4982,bd4e73a8-2198-11ea-9618-000d3a38a36f
4983,bd4fba1c-d6b4-11e9-93bc-000d3a38a36f
4984,bd50e9bc-4659-11eb-806e-000d3a38a36f
4985,bd5a28ae-50f2-11ea-99ba-000d3a38a36f
4986,bd68076c-107e-11ea-8ce6-000d3a38a36f
4987,bdba65ea-a588-11e9-a2fc-000d3a38a36f
4988,bdc0373e-2667-11eb-8a9b-000d3a38a36f
4989,bdccbf8a-9c61-11ea-a27a-000d3a38a36f
4990,bdd91a66-3cb4-11eb-a48e-000d3a38a36f
4991,bdf3abc2-a536-11e9-a2fc-000d3a38a36f
4992,bdf53810-a0ff-11e9-a2fc-000d3a38a36f
4993,be03c010-ee07-11e9-9346-000d3a38a36f
4994,be07f8f0-161b-11eb-8d74-000d3a38a36f
4995,be13eba0-4827-11ea-b6c0-000d3a38a36f
4996,be17ed38-9d7f-11ea-9bf4-000d3a38a36f
4997,be1d02ae-134c-11ea-a001-000d3a38a36f
4998,be300574-22b6-11ea-8523-000d3a38a36f
4999,be3d6460-256a-11ea-b1c8-000d3a38a36f
5000,be6ac792-074c-11eb-8ffc-000d3a38a36f
5001,be6e62a0-2013-11eb-b272-000d3a38a36f
5002,be960fca-aeaa-11e9-a2fc-000d3a38a36f
5003,beb3d62a-1afe-11ea-98d5-000d3a38a36f
5004,bec81ba0-ae36-11ea-b736-000d3a38a36f
5005,bef7c614-adb6-11ea-b736-000d3a38a36f
5006,bf137faa-9e74-11e9-9897-000d3a38a36f
5007,bf1ad46c-a77f-11e9-a2fc-000d3a38a36f
5008,bf1e0b62-302e-11eb-be61-000d3a38a36f
5009,bf210804-aab9-11e9-a2fc-000d3a38a36f
5010,bf4dc95c-dddb-11e9-a848-000d3a38a36f
5011,bf5e8806-532d-11ea-acd3-000d3a38a36f
5012,bf714d6a-c795-11ea-b753-000d3a38a36f
5013,bf7db658-5418-11eb-9e65-000d3a38a36f
5014,bf86cc76-ac07-11e9-a2fc-000d3a38a36f
5015,bfa1ff58-5bc2-11ea-a088-000d3a38a36f
5016,bfa3f506-84e9-11ea-80af-000d3a38a36f
5017,bfba2112-5bc9-11ea-9e0f-000d3a38a36f
5018,bfc0d056-d0c3-11ea-8b59-000d3a38a36f
5019,bfcdad7a-9f9c-11e9-a2fc-000d3a38a36f
5020,bfe0f2a6-a576-11e9-a2fc-000d3a38a36f
5021,bfe4decc-6392-11ea-a6dc-000d3a38a36f
5022,bfe6ba8a-44fc-11ea-acaf-000d3a38a36f
5023,bff1a1aa-d65e-11e9-93bc-000d3a38a36f
5024,bffe9d22-7363-11ea-92d0-000d3a38a36f
5025,c01c3b58-f27a-11e9-9346-000d3a38a36f
5026,c0218a44-b0d6-11e9-9757-000d3a38a36f
5027,c02eb900-acd3-11e9-a2fc-000d3a38a36f
5028,c03172d4-5b34-11ea-8619-000d3a38a36f
5029,c0320ee6-bf76-11ea-a18f-000d3a38a36f
5030,c03ce86c-aaf9-11e9-a2fc-000d3a38a36f
5031,c043487e-1c9b-11ea-a490-000d3a38a36f
5032,c0459230-a222-11e9-a2fc-000d3a38a36f
5033,c06999ac-4ac7-11ea-8533-000d3a38a36f
5034,c06e3d34-6b1c-11ea-9c62-000d3a38a36f
5035,c081c1b0-5f18-11eb-8dbd-000d3a38a36f
5036,c082c040-5066-11ea-99ba-000d3a38a36f
5037,c088fd80-948f-11ea-85df-000d3a38a36f
5038,c08fdc54-5ba0-11ea-b223-000d3a38a36f
5039,c09dddd4-58d6-11eb-9e65-000d3a38a36f
5040,c0b789f0-b2d2-11ea-b736-000d3a38a36f
5041,c0bd7512-ad2f-11e9-a2fc-000d3a38a36f
5042,c0d2883a-ccf0-11ea-b1a6-000d3a38a36f
5043,c10a7948-9e3e-11e9-9897-000d3a38a36f
5044,c1142094-5b47-11ea-9df3-000d3a38a36f
5045,c129a44a-200b-11ea-87bf-000d3a38a36f
5046,c14a6122-a5cb-11e9-a2fc-000d3a38a36f
5047,c14c523a-4e1c-11ea-99ba-000d3a38a36f
5048,c1646a18-5bba-11ea-991f-000d3a38a36f
5049,c1798888-a1e5-11e9-a2fc-000d3a38a36f
5050,c17f057e-ac53-11e9-a2fc-000d3a38a36f
5051,c1800c2e-6540-11eb-add3-000d3a38a36f
5052,c180fc4e-99fb-11ea-a274-000d3a38a36f
5053,c18d9832-a712-11e9-a2fc-000d3a38a36f
5054,c1a4433a-cdbc-11ea-b31f-000d3a38a36f
5055,c1a9d6fe-5b9a-11ea-8c52-000d3a38a36f
5056,c1b04c72-6b81-11ea-9c62-000d3a38a36f
5057,c1cd4f1c-a11e-11e9-a2fc-000d3a38a36f
5058,c1d1894a-1eed-11ea-81ff-000d3a38a36f
5059,c1dab084-9859-11ea-9d91-000d3a38a36f
5060,c1f802b2-22ae-11eb-99f8-000d3a38a36f
5061,c2193710-0f95-11eb-8ffc-000d3a38a36f
5062,c21c55ba-ac6a-11e9-a2fc-000d3a38a36f
5063,c2200422-b1cd-11e9-89fa-000d3a38a36f
5064,c22adbe0-054b-11eb-8ffc-000d3a38a36f
5065,c2490224-1eeb-11ea-81ff-000d3a38a36f
5066,c2509ee0-a901-11e9-a2fc-000d3a38a36f
5067,c25e5ebc-fb95-11ea-9564-000d3a38a36f
5068,c25f2eea-265d-11ea-b9a0-000d3a38a36f
5069,c2bd3522-8dcc-11ea-8f41-000d3a38a36f
5070,c2d6f798-98ce-11ea-b97a-000d3a38a36f
5071,c30b61ae-c763-11ea-b486-000d3a38a36f
5072,c3154f40-9edb-11e9-9897-000d3a38a36f
5073,c31878aa-646a-11ea-a507-000d3a38a36f
5074,c331b30a-fc00-11ea-a045-000d3a38a36f
5075,c34538ea-5f56-11ea-be5b-000d3a38a36f
5076,c34544fe-1f9e-11ea-87bf-000d3a38a36f
5077,c34a3232-36f1-11eb-a48e-000d3a38a36f
5078,c34d9f40-a551-11e9-a2fc-000d3a38a36f
5079,c36e6408-a1d8-11ea-9c18-000d3a38a36f
5080,c37d4738-af35-11ea-b736-000d3a38a36f
5081,c3881962-31ab-11eb-81a1-000d3a38a36f
5082,c3cf887a-2561-11eb-81ae-000d3a38a36f
5083,c3d452ba-1df5-11eb-8d74-000d3a38a36f
5084,c3de78c0-7068-11ea-8369-000d3a38a36f
5085,c3e97256-9d32-11ea-a27a-000d3a38a36f
5086,c423a0a4-9754-11ea-a9c8-000d3a38a36f
5087,c42482e6-e5dc-11e9-ad00-000d3a38a36f
5088,c4375d7a-5428-11ea-b1db-000d3a38a36f
5089,c438b3a8-d6fd-11e9-93bc-000d3a38a36f
5090,c44b5a22-f1d6-11ea-bde9-000d3a38a36f
5091,c45de348-6722-11ea-9d38-000d3a38a36f
5092,c4876510-b002-11e9-9757-000d3a38a36f
5093,c48840a2-a4b3-11e9-a2fc-000d3a38a36f
5094,c488845a-a12e-11e9-a2fc-000d3a38a36f
5095,c49e033e-a0e3-11e9-a2fc-000d3a38a36f
5096,c4ac012c-630d-11ea-a6dc-000d3a38a36f
5097,c4b363d4-c6c4-11ea-9d14-000d3a38a36f
5098,c4b7404e-b0d5-11ea-b736-000d3a38a36f
5099,c4b886ae-2e92-11ea-bfbd-000d3a38a36f
5100,c4d12bc6-df7f-11e9-957d-000d3a38a36f
5101,c4db9266-e86a-11e9-8bb8-000d3a38a36f
5102,c4ea5db8-99d2-11ea-a274-000d3a38a36f
5103,c4ef88d6-aac9-11e9-a2fc-000d3a38a36f
5104,c52abbf2-aa62-11e9-a2fc-000d3a38a36f
5105,c5432f8a-a4fd-11e9-a2fc-000d3a38a36f
5106,c56b4f74-6abd-11eb-b5d7-000d3a38a36f
5107,c5848cc6-f144-11e9-9346-000d3a38a36f
5108,c5ca2f3a-a7ea-11ea-bd63-000d3a38a36f
5109,c5d3c79a-d6b0-11e9-93bc-000d3a38a36f
5110,c5ec20d0-ffb2-11e9-a5e8-000d3a38a36f
5111,c620f718-298f-11ea-b87a-000d3a38a36f
5112,c64641ce-a566-11e9-a2fc-000d3a38a36f
5113,c657fe6a-249a-11ea-bf27-000d3a38a36f
5114,c659fd8e-3266-11eb-ad60-000d3a38a36f
5115,c672b388-d71d-11e9-93bc-000d3a38a36f
5116,c672f11a-aef8-11e9-a2fc-000d3a38a36f
5117,c685c602-f676-11ea-a533-000d3a38a36f
5118,c68ad3da-5442-11ea-b1db-000d3a38a36f
5119,c69a6690-bc59-11ea-aa61-000d3a38a36f
5120,c6ac6354-5b4c-11ea-96a8-000d3a38a36f
5121,c6d7f798-af04-11e9-a2fc-000d3a38a36f
5122,c6d8d0a6-5bbf-11ea-889c-000d3a38a36f
5123,c6fb0a4c-f9a7-11e9-b138-000d3a38a36f
5124,c713e3ca-b3a9-11ea-8745-000d3a38a36f
5125,c72fcc38-2e6b-11eb-8062-000d3a299ebf
5126,c7610ef8-734d-11ea-92d0-000d3a38a36f
5127,c762a244-a81d-11eb-a6d3-000d3a299ebf
5128,c780d8ae-5bd8-11eb-8dbd-000d3a38a36f
5129,c786013a-6629-11ea-82da-000d3a38a36f
5130,c7b14ea4-6024-11ea-8dd8-000d3a38a36f
5131,c7b7a34a-4d5e-11ea-9c12-000d3a38a36f
5132,c7c4ccaa-ea07-11ea-a8d9-000d3a38a36f
5133,c7ca09a0-98d0-11ea-b97a-000d3a38a36f
5134,c7cc0ed8-25a5-11ea-b1c8-000d3a38a36f
5135,c7eda238-aa9d-11e9-a2fc-000d3a38a36f
5136,c7f9dc6e-15f1-11ea-aa74-000d3a38a36f
5137,c8038e64-d89f-11ea-aee7-000d3a38a36f
5138,c81fc4da-aab0-11e9-a2fc-000d3a38a36f
5139,c822e5a4-3861-11ea-85d6-000d3a38a36f
5140,c83b114c-0175-11ea-a5e8-000d3a38a36f
5141,c8767008-4c0f-11eb-806e-000d3a38a36f
5142,c887d78c-614e-11ea-8dd8-000d3a38a36f
5143,c88819fa-d0fb-11ea-8b59-000d3a38a36f
5144,c88f9b6e-672c-11ea-9d38-000d3a38a36f
5145,c899bec6-1f21-11ea-87bf-000d3a38a36f
5146,c8a390d0-5b31-11ea-ab55-000d3a38a36f
5147,c8a5cd2e-61f2-11ea-8dd8-000d3a38a36f
5148,c8b46b46-a298-11e9-a2fc-000d3a38a36f
5149,c8b4898e-974b-11ea-a9c8-000d3a38a36f
5150,c8c224e0-a89a-11e9-a2fc-000d3a38a36f
5151,c8ecc4ce-b214-11e9-89fa-000d3a38a36f
5152,c8eedd36-5b0b-11ea-b4a7-000d3a38a36f
5153,c90090f4-2833-11ea-a043-000d3a38a36f
5154,c909d532-9e19-11e9-9897-000d3a38a36f
5155,c9159bb2-2c24-11ea-91ab-000d3a38a36f
5156,c91a4cbe-3bca-11eb-a48e-000d3a38a36f
5157,c92d1d14-5ba9-11ea-8366-000d3a38a36f
5158,c93d2192-beea-11ea-a18f-000d3a38a36f
5159,c96a6c60-53c4-11ea-abe0-000d3a38a36f
5160,c96c0772-28b8-11eb-8a9b-000d3a38a36f
5161,c97f18ba-b1c9-11e9-89fa-000d3a38a36f
5162,c9829ace-e5ec-11e9-ad00-000d3a38a36f
5163,c98b16f4-2f8e-11ea-bb80-000d3a38a36f
5164,c999812a-532a-11ea-acd3-000d3a38a36f
5165,c9baf934-2a6d-11eb-b280-000d3a38a36f
